customer_id,account_name,csm_owner,health_score,health_trend,mrr_usd,renewal_date,churn_date,status,last_qbr_date,open_tickets,nps_score,sf_account_id,canonical_name,status_corrected,mrr_imputed,mrr_source,days_to_renewal,renewal_proximity_score,nps_bonus,health_trend_score,no_qbr_signal,support_pressure,canonical_segment,segment_confidence,join_confidence,company_mrr_total,contract_count_active,w1_raw,w1_valid,w2_raw,w2_valid,w4_raw,w4_valid,w5_raw,w5_valid,contract_risk_base,contract_risk,company_engagement_modifier,engagement_score,avg_feature_depth,avg_sessions,churn_risk_score,risk_level,threshold_alto,threshold_medio
CUST-0802,Nexus Group,patricia@raptorsoft.com,28.0,Stable,9747.82,2025-03-15,,Active,,8,,,nexus,,False,actual,-31,1.0,0.0,0.3,True,0.6666666666666666,Mid-Market,HIGH,MEDIUM,200687.78,24,0.72,True,0.3,True,0.6666666666666666,True,1.0,True,0.6796666666666666,0.7596666666666666,0.8438,0.7945,0.685,84.0,0.641,Alto,0.5261,0.35
CUST-0803,Vértice Tech,carla@raptorsoft.com,12.0,,14310.09,2025-01-06,,Active,2024-10-08,6,3.0,,vertice,,False,actual,-99,1.0,0.1,0.5,True,0.5,Mid-Market,HIGH,MEDIUM,197690.09,23,0.88,True,0.5,True,0.5,True,1.0,True,0.777,0.957,1.0856,0.4491,0.2982,137.75,1.0,Alto,0.5261,0.35
CUST-0804,ORBIT DIGITAL,patricia@raptorsoft.com,,Stable,2968.26,2026-06-16,,Active,2023-06-27,9,9.0,,orbit,,False,actual,427,0.0,-0.08,0.3,True,0.75,Mid-Market,HIGH,MEDIUM,227071.01,26,,False,0.3,True,0.75,True,0.0,True,0.25,0.25,0.7836,0.8805,0.761,235.5,0.1959,Baixo,0.5261,0.35
CUST-0805,FLUXO SISTEMAS,,22.0,Improving,13889.48,2025-07-14,,Active,2023-06-09,7,,ACC-1105,fluxo,,False,actual,90,0.3,0.0,0.0,True,0.5833333333333334,Mid-Market,HIGH,HIGH,217571.91,27,0.78,True,0.0,True,0.5833333333333334,True,0.3,True,0.44533333333333336,0.5253333333333333,0.8578,0.7746,0.5492,158.75,0.4506,Medio,0.5261,0.35
CUST-0806,Data Prime,lucas@raptorsoft.com,99.0,Declining,5839.0,2025-06-13,2023-07-16,Churned,,9,,,dataprime,True,False,actual,59,0.6,0.0,1.0,True,0.75,Mid-Market,HIGH,MEDIUM,213142.01,25,0.01,True,1.0,True,0.75,True,0.6,True,0.479,0.5589999999999999,0.7596,0.9149,0.8298,174.0,0.4246,Medio,0.5261,0.35
CUST-0807,CONNECTWAVE,patricia@raptorsoft.com,,Improving,11035.9,2026-06-04,2024-12-02,Churned,2024-05-01,0,5.0,ACC-1107,connectwave,True,False,actual,415,0.0,0.1,0.0,True,0.0,Mid-Market,HIGH,HIGH,238725.88,28,,False,0.0,True,0.0,True,0.0,True,0.0,0.18,0.9774,0.6038,0.6075,206.0,0.1759,Baixo,0.5261,0.35
CUST-0808,SkyOps,lucas@raptorsoft.com,,Stable,1630.78,2025-06-18,,Active,2024-12-01,9,4.0,,skyops,,False,actual,64,0.3,0.1,0.3,False,0.75,Mid-Market,HIGH,MEDIUM,214724.43,25,,False,0.3,True,0.75,True,0.3,True,0.375,0.475,0.9277,0.6748,0.3495,111.0,0.4407,Medio,0.5261,0.35
CUST-0809,Polare,carla@raptorsoft.com,,Stable,1821.62,2024-03-05,,Active,,9,10.0,ACC-1109,polare,,False,actual,-406,1.0,-0.08,0.3,True,0.75,Mid-Market,HIGH,HIGH,218077.81,27,,False,0.3,True,0.75,True,1.0,True,0.6666666666666667,0.6666666666666667,0.8274,0.818,0.636,171.5,0.5516,Alto,0.5261,0.35
CUST-0810,Rush Flow,rafael@raptorsoft.com,93.0,,12868.16,2025-11-25,,Active,2023-12-05,12,,ACC-1110,rushflow,,False,actual,224,0.0,0.0,0.5,True,1.0,Mid-Market,HIGH,HIGH,183982.75,23,0.07,True,0.5,True,1.0,True,0.0,True,0.253,0.333,0.8888,0.7303,0.4605,255.75,0.296,Baixo,0.5261,0.35
CUST-0811,mindbox,rafael@raptorsoft.com,58.0,Declining,3375.69,2025-09-12,,Active,,4,,,mindbox,,False,actual,150,0.0,0.0,1.0,True,0.3333333333333333,Mid-Market,HIGH,MEDIUM,217717.35,26,0.42,True,1.0,True,0.3333333333333333,True,0.0,True,0.45133333333333336,0.5313333333333333,0.9739,0.6088,0.6865,88.5,0.5175,Medio,0.5261,0.35
CUST-0812,ZENTRA,lucas@raptorsoft.com,,Declining,8205.61,2025-06-20,,Active,2023-12-02,7,,,zentra,,False,actual,66,0.3,0.0,1.0,True,0.5833333333333334,Mid-Market,HIGH,MEDIUM,236895.41,27,,False,1.0,True,0.5833333333333334,True,0.3,True,0.638888888888889,0.7188888888888889,0.8558,0.7774,0.5548,162.25,0.6152,Alto,0.5261,0.35
CUST-0813,AMPLIA SOLUCOES,patricia@raptorsoft.com,,Stable,6940.32,2025-02-23,,Active,2024-11-10,4,,,amplia,,False,actual,-51,1.0,0.0,0.3,False,0.3333333333333333,Mid-Market,HIGH,MEDIUM,211018.85,25,,False,0.3,True,0.3333333333333333,True,1.0,True,0.5972222222222222,0.5972222222222222,0.8494,0.7866,0.5732,208.0,0.5073,Medio,0.5261,0.35
CUST-0814,CORELOGIC,lucas@raptorsoft.com,33.0,Declining,8319.83,2026-03-02,,Active,,0,,ACC-1114,corelogic,,True,global_median_proxy,321,0.0,0.0,1.0,True,0.0,Mid-Market,HIGH,HIGH,206729.08,24,0.67,True,1.0,True,0.0,True,0.0,True,0.518,0.598,1.0385,0.5165,0.433,167.25,0.621,Alto,0.5261,0.35
CUST-0815,TapFlow,lucas@raptorsoft.com,57.0,Improving,10655.36,2026-06-08,,Active,,10,4.0,ACC-1115,tapflow,,False,actual,419,0.0,0.1,0.0,True,0.8333333333333334,Mid-Market,HIGH,HIGH,213765.26,25,0.43,True,0.0,True,0.8333333333333334,True,0.0,True,0.25533333333333336,0.4353333333333334,1.033,0.5242,0.4485,289.0,0.4497,Medio,0.5261,0.35
CUST-0816,Innova Tech,lucas@raptorsoft.com,67.0,Declining,14853.13,2025-12-16,,Active,2024-08-14,1,2.0,,innova,,False,actual,245,0.0,0.1,1.0,True,0.0833333333333333,Mid-Market,HIGH,MEDIUM,198837.46,20,0.33,True,1.0,True,0.0833333333333333,True,0.0,True,0.3903333333333333,0.5703333333333332,0.9432,0.6525,0.705,209.5,0.5379,Alto,0.5261,0.35
CUST-0817,Grid Soft,lucas@raptorsoft.com,25.0,Declining,11443.0,2025-01-03,,Active,2024-10-29,0,,,gridsoft,,False,actual,-102,1.0,0.0,1.0,False,0.0,Mid-Market,HIGH,MEDIUM,188772.05,23,0.75,True,1.0,True,0.0,True,1.0,True,0.8,0.8,1.0977,0.4319,0.4992,60.75,0.8782,Alto,0.5261,0.35
CUST-0818,Polaris,,,Stable,4684.6,2025-12-26,2024-08-09,Churned,2023-07-16,2,1.0,ACC-1118,polaris,True,False,actual,255,0.0,0.1,0.3,True,0.1666666666666666,Mid-Market,HIGH,HIGH,176653.15,23,,False,0.3,True,0.1666666666666666,True,0.0,True,0.15277777777777776,0.3327777777777778,0.8868,0.7331,0.4662,134.5,0.2951,Baixo,0.5261,0.35
CUST-0819,Blue Path,carla@raptorsoft.com,,Declining,5443.01,2025-03-05,,Active,,10,,,bluepath,,False,actual,-41,1.0,0.0,1.0,True,0.8333333333333334,Mid-Market,HIGH,MEDIUM,189029.98,25,,False,1.0,True,0.8333333333333334,True,1.0,True,0.9722222222222223,1.0,0.8079,0.8459,0.6918,281.75,0.8079,Alto,0.5261,0.35
CUST-0820,Acme,rafael@raptorsoft.com,,,12904.23,2025-01-27,2024-01-18,Churned,2023-07-15,12,6.0,ACC-1100,acme,True,False,actual,-78,1.0,0.1,0.5,True,1.0,Mid-Market,HIGH,HIGH,194509.94,23,,False,0.5,True,1.0,True,1.0,True,0.7916666666666667,0.9716666666666667,0.8716,0.7549,0.5097,160.5,0.8469,Alto,0.5261,0.35
CUST-0821,Beta Solutions,rafael@raptorsoft.com,91.0,Declining,7492.78,2026-02-27,,Active,2024-05-02,0,9.0,ACC-1101,betasolutions,,False,actual,318,0.0,-0.08,1.0,True,0.0,Mid-Market,HIGH,HIGH,133712.45,22,0.09,True,1.0,True,0.0,True,0.0,True,0.286,0.286,1.0046,0.5649,0.5297,146.25,0.2873,Baixo,0.5261,0.35
CUST-0822,Grupo Nexus,lucas@raptorsoft.com,34.0,Stable,0.0,2026-02-28,2023-07-31,Churned,2023-08-23,10,1.0,ACC-1102,nexus,,False,actual,319,0.0,0.1,0.3,True,0.8333333333333334,Mid-Market,HIGH,HIGH,200687.78,24,0.66,True,0.3,True,0.8333333333333334,True,0.0,True,0.42233333333333334,0.6023333333333333,0.8438,0.7945,0.685,84.0,0.5082,Medio,0.5261,0.35
CUST-0823,Vertice,carla@raptorsoft.com,64.0,Declining,7863.0,2024-01-28,,Active,,0,10.0,,vertice,,False,actual,-443,1.0,-0.08,1.0,True,0.0,Mid-Market,HIGH,MEDIUM,197690.09,23,0.36,True,1.0,True,0.0,True,1.0,True,0.644,0.644,1.0856,0.4491,0.2982,137.75,0.6991,Alto,0.5261,0.35
CUST-0824,ORBIT DIGITAL,,92.0,Stable,1768.13,2024-08-19,,Active,,5,,ACC-1104,orbit,,False,actual,-239,1.0,0.0,0.3,True,0.4166666666666667,Mid-Market,HIGH,HIGH,227071.01,26,0.08,True,0.3,True,0.4166666666666667,True,1.0,True,0.3986666666666667,0.47866666666666674,0.7836,0.8805,0.761,235.5,0.3751,Medio,0.5261,0.35
CUST-0825,FLUXO SISTEMAS,rafael@raptorsoft.com,38.0,Stable,13020.79,2025-07-14,,Active,2023-12-02,6,,ACC-1105,fluxo,,False,actual,90,0.3,0.0,0.3,True,0.5,Mid-Market,HIGH,HIGH,217571.91,27,0.62,True,0.3,True,0.5,True,0.3,True,0.448,0.528,0.8578,0.7746,0.5492,158.75,0.4529,Medio,0.5261,0.35
CUST-0826,dataprime,rafael@raptorsoft.com,67.0,Declining,11849.33,2025-03-04,,Active,,6,,ACC-1106,dataprime,,False,actual,-42,1.0,0.0,1.0,True,0.5,Mid-Market,HIGH,HIGH,213142.01,25,0.33,True,1.0,True,0.5,True,1.0,True,0.682,0.762,0.7596,0.9149,0.8298,174.0,0.5788,Alto,0.5261,0.35
CUST-0827,CONNECTWAVE,carla@raptorsoft.com,79.0,Improving,12749.85,2024-08-22,,Active,,8,5.0,ACC-1107,connectwave,,False,actual,-236,1.0,0.1,0.0,True,0.6666666666666666,Mid-Market,HIGH,HIGH,238725.88,28,0.21,True,0.0,True,0.6666666666666666,True,1.0,True,0.40066666666666667,0.5806666666666667,0.9774,0.6038,0.6075,206.0,0.5675,Alto,0.5261,0.35
CUST-0828,SkyOps,,,Improving,7798.31,2025-03-17,,Active,,0,,ACC-1108,skyops,,False,actual,-29,1.0,0.0,0.0,True,0.0,Mid-Market,HIGH,HIGH,214724.43,25,,False,0.0,True,0.0,True,1.0,True,0.4166666666666667,0.4966666666666667,0.9277,0.6748,0.3495,111.0,0.4608,Medio,0.5261,0.35
CUST-0829,polare,,,Improving,3881.61,2024-12-21,,Active,2024-12-14,0,4.0,ACC-1109,polare,,False,actual,-115,1.0,0.1,0.0,False,0.0,Mid-Market,HIGH,HIGH,218077.81,27,,False,0.0,True,0.0,True,1.0,True,0.4166666666666667,0.5166666666666667,0.8274,0.818,0.636,171.5,0.4275,Medio,0.5261,0.35
CUST-0830,Rush Flow,rafael@raptorsoft.com,,Declining,11495.81,2025-09-20,,Active,2024-09-17,2,7.0,ACC-1110,rushflow,,False,actual,158,0.0,0.0,1.0,True,0.1666666666666666,Mid-Market,HIGH,HIGH,183982.75,23,,False,1.0,True,0.1666666666666666,True,0.0,True,0.4444444444444445,0.5244444444444445,0.8888,0.7303,0.4605,255.75,0.4661,Medio,0.5261,0.35
CUST-0831,mindbox,rafael@raptorsoft.com,96.0,Stable,0.0,2025-03-02,2023-07-23,Churned,,5,10.0,,mindbox,,False,actual,-44,1.0,-0.08,0.3,True,0.4166666666666667,Mid-Market,HIGH,MEDIUM,217717.35,26,0.04,True,0.3,True,0.4166666666666667,True,1.0,True,0.3826666666666667,0.3826666666666667,0.9739,0.6088,0.6865,88.5,0.3727,Medio,0.5261,0.35
CUST-0832,ZENTRA,rafael@raptorsoft.com,43.0,Declining,2365.63,2024-09-29,,Active,2023-07-15,3,1.0,,zentra,,False,actual,-198,1.0,0.1,1.0,True,0.25,Mid-Market,HIGH,MEDIUM,236895.41,27,0.57,True,1.0,True,0.25,True,1.0,True,0.753,0.9329999999999999,0.8558,0.7774,0.5548,162.25,0.7985,Alto,0.5261,0.35
CUST-0833,Amplia Soluções Ltda,,42.0,Improving,11713.28,2025-08-04,2024-05-29,Churned,2024-06-02,11,,ACC-1113,amplia,True,False,actual,111,0.0,0.0,0.0,True,0.9166666666666666,Mid-Market,HIGH,HIGH,211018.85,25,0.58,True,0.0,True,0.9166666666666666,True,0.0,True,0.32366666666666666,0.4036666666666667,0.8494,0.7866,0.5732,208.0,0.3429,Baixo,0.5261,0.35
CUST-0834,CoreLogic,patricia@raptorsoft.com,50.0,Stable,4851.89,2026-05-02,,Active,2023-09-02,3,,,corelogic,,False,actual,382,0.0,0.0,0.3,True,0.25,Mid-Market,HIGH,MEDIUM,206729.08,24,0.5,True,0.3,True,0.25,True,0.0,True,0.30000000000000004,0.38000000000000006,1.0385,0.5165,0.433,167.25,0.3946,Medio,0.5261,0.35
CUST-0835,tapflow,lucas@raptorsoft.com,81.0,Stable,14298.8,2025-08-14,,Active,2024-12-18,12,1.0,,tapflow,,False,actual,121,0.0,0.1,0.3,False,1.0,Mid-Market,HIGH,MEDIUM,213765.26,25,0.19,True,0.3,True,1.0,True,0.0,True,0.251,0.351,1.033,0.5242,0.4485,289.0,0.3626,Medio,0.5261,0.35
CUST-0836,innova,rafael@raptorsoft.com,26.0,Declining,12768.16,2025-09-07,2023-07-14,Churned,2024-08-30,6,,ACC-1116,innova,True,False,actual,145,0.0,0.0,1.0,True,0.5,Mid-Market,HIGH,HIGH,198837.46,20,0.74,True,1.0,True,0.5,True,0.0,True,0.596,0.6759999999999999,0.9432,0.6525,0.705,209.5,0.6376,Alto,0.5261,0.35
CUST-0837,GRIDSOFT,patricia@raptorsoft.com,,Declining,11320.93,2025-09-28,,Active,,7,3.0,ACC-1117,gridsoft,,False,actual,166,0.0,0.1,1.0,True,0.5833333333333334,Mid-Market,HIGH,HIGH,188772.05,23,,False,1.0,True,0.5833333333333334,True,0.0,True,0.513888888888889,0.6938888888888889,1.0977,0.4319,0.4992,60.75,0.7617,Alto,0.5261,0.35
CUST-0838,polaris,patricia@raptorsoft.com,,,0.0,2026-06-16,2023-12-11,Churned,2024-05-20,12,,ACC-1118,polaris,,False,actual,427,0.0,0.0,0.5,True,1.0,Mid-Market,HIGH,HIGH,176653.15,23,,False,0.5,True,1.0,True,0.0,True,0.375,0.455,0.8868,0.7331,0.4662,134.5,0.4035,Medio,0.5261,0.35
CUST-0839,Blue Path,lucas@raptorsoft.com,,,0.0,2025-05-04,2024-11-24,Churned,,9,9.0,ACC-1119,bluepath,True,False,actual,19,1.0,-0.08,0.5,True,0.75,Mid-Market,HIGH,HIGH,189029.98,25,,False,0.5,True,0.75,True,1.0,True,0.75,0.75,0.8079,0.8459,0.6918,281.75,0.6059,Alto,0.5261,0.35
CUST-0840,acme,patricia@raptorsoft.com,62.0,Improving,0.0,2026-03-13,2024-05-28,Churned,,3,,,acme,,False,actual,332,0.0,0.0,0.0,True,0.25,Mid-Market,HIGH,MEDIUM,194509.94,23,0.38,True,0.0,True,0.25,True,0.0,True,0.17700000000000002,0.257,0.8716,0.7549,0.5097,160.5,0.224,Baixo,0.5261,0.35
CUST-0841,BETA SOLUTIONS,rafael@raptorsoft.com,,Stable,0.0,2026-01-13,2023-11-11,Churned,2024-03-19,10,,,betasolutions,,False,actual,273,0.0,0.0,0.3,True,0.8333333333333334,Mid-Market,HIGH,MEDIUM,133712.45,22,,False,0.3,True,0.8333333333333334,True,0.0,True,0.26388888888888895,0.34388888888888897,1.0046,0.5649,0.5297,146.25,0.3455,Baixo,0.5261,0.35
CUST-0842,Nexus Group,patricia@raptorsoft.com,19.0,Stable,0.0,2025-01-21,2024-11-19,Churned,2023-12-28,2,2.0,,nexus,,False,actual,-84,1.0,0.1,0.3,True,0.1666666666666666,Mid-Market,HIGH,MEDIUM,200687.78,24,0.81,True,0.3,True,0.1666666666666666,True,1.0,True,0.6656666666666667,0.8456666666666667,0.8438,0.7945,0.685,84.0,0.7136,Alto,0.5261,0.35
CUST-0843,VERTICE TECH,rafael@raptorsoft.com,11.0,Stable,0.0,2026-06-21,2024-01-31,Churned,,9,4.0,ACC-1103,vertice,,False,actual,432,0.0,0.1,0.3,True,0.75,Mid-Market,HIGH,HIGH,197690.09,23,0.89,True,0.3,True,0.75,True,0.0,True,0.506,0.6859999999999999,1.0856,0.4491,0.2982,137.75,0.7447,Alto,0.5261,0.35
CUST-0844,Orbit Digital,carla@raptorsoft.com,62.0,Improving,2383.52,2025-04-07,2024-03-28,Churned,2024-10-27,0,,ACC-1104,orbit,True,False,actual,-8,1.0,0.0,0.0,False,0.0,Mid-Market,HIGH,HIGH,227071.01,26,0.38,True,0.0,True,0.0,True,1.0,True,0.402,0.402,0.7836,0.8805,0.761,235.5,0.315,Baixo,0.5261,0.35
CUST-0845,Fluxo Sistemas Ltda,patricia@raptorsoft.com,62.0,Declining,6343.46,2025-02-23,,Active,2023-09-03,3,,,fluxo,,False,actual,-51,1.0,0.0,1.0,True,0.25,Mid-Market,HIGH,MEDIUM,217571.91,27,0.38,True,1.0,True,0.25,True,1.0,True,0.677,0.757,0.8578,0.7746,0.5492,158.75,0.6494,Alto,0.5261,0.35
CUST-0846,DataPrime,lucas@raptorsoft.com,37.0,Improving,7539.68,2026-05-23,,Active,2024-02-24,9,10.0,ACC-1106,dataprime,,False,actual,403,0.0,-0.08,0.0,True,0.75,Mid-Market,HIGH,HIGH,213142.01,25,0.63,True,0.0,True,0.75,True,0.0,True,0.327,0.327,0.7596,0.9149,0.8298,174.0,0.2484,Baixo,0.5261,0.35
CUST-0847,CONNECTWAVE,patricia@raptorsoft.com,72.0,Stable,12988.71,2025-03-06,,Active,2023-09-18,10,,ACC-1107,connectwave,,False,actual,-40,1.0,0.0,0.3,True,0.8333333333333334,Mid-Market,HIGH,HIGH,238725.88,28,0.28,True,0.3,True,0.8333333333333334,True,1.0,True,0.5203333333333333,0.6003333333333333,0.9774,0.6038,0.6075,206.0,0.5868,Alto,0.5261,0.35
CUST-0848,SkyOps,lucas@raptorsoft.com,46.0,Stable,0.0,2025-10-10,2025-01-24,Churned,,7,1.0,,skyops,,False,actual,178,0.0,0.1,0.3,True,0.5833333333333334,Mid-Market,HIGH,MEDIUM,214724.43,25,0.54,True,0.3,True,0.5833333333333334,True,0.0,True,0.3493333333333334,0.5293333333333333,0.9277,0.6748,0.3495,111.0,0.4911,Medio,0.5261,0.35
CUST-0849,Polare,rafael@raptorsoft.com,,Stable,7452.92,2025-03-31,,Active,,10,2.0,,polare,,False,actual,-15,1.0,0.1,0.3,True,0.8333333333333334,Mid-Market,HIGH,MEDIUM,218077.81,27,,False,0.3,True,0.8333333333333334,True,1.0,True,0.6805555555555556,0.8605555555555555,0.8274,0.818,0.636,171.5,0.712,Alto,0.5261,0.35
CUST-0850,RushFlow,rafael@raptorsoft.com,22.0,Stable,11445.75,2026-03-17,,Active,,7,,ACC-1110,rushflow,,False,actual,336,0.0,0.0,0.3,True,0.5833333333333334,Mid-Market,HIGH,HIGH,183982.75,23,0.78,True,0.3,True,0.5833333333333334,True,0.0,True,0.44533333333333336,0.5253333333333333,0.8888,0.7303,0.4605,255.75,0.4669,Medio,0.5261,0.35
CUST-0851,Mindbox,lucas@raptorsoft.com,16.0,Improving,13161.36,2025-06-01,,Active,2024-07-04,9,,,mindbox,,False,actual,47,0.6,0.0,0.0,True,0.75,Mid-Market,HIGH,MEDIUM,217717.35,26,0.84,True,0.0,True,0.75,True,0.6,True,0.561,0.641,0.9739,0.6088,0.6865,88.5,0.6243,Alto,0.5261,0.35
CUST-0852,ZENTRA,lucas@raptorsoft.com,17.0,Declining,12296.25,2026-05-26,,Active,2023-09-05,5,,,zentra,,False,actual,406,0.0,0.0,1.0,True,0.4166666666666667,Mid-Market,HIGH,MEDIUM,236895.41,27,0.83,True,1.0,True,0.4166666666666667,True,0.0,True,0.6236666666666667,0.7036666666666667,0.8558,0.7774,0.5548,162.25,0.6022,Alto,0.5261,0.35
CUST-0853,AMPLIA SOLUCOES,,,Declining,5054.9,2025-03-27,2024-10-31,Churned,2023-11-12,5,,,amplia,True,False,actual,-19,1.0,0.0,1.0,True,0.4166666666666667,Mid-Market,HIGH,MEDIUM,211018.85,25,,False,1.0,True,0.4166666666666667,True,1.0,True,0.9027777777777779,0.9827777777777779,0.8494,0.7866,0.5732,208.0,0.8348,Alto,0.5261,0.35
CUST-0854,CORELOGIC,patricia@raptorsoft.com,88.0,,9928.62,2025-08-28,,Active,2024-05-07,11,10.0,,corelogic,,False,actual,135,0.0,-0.08,0.5,True,0.9166666666666666,Mid-Market,HIGH,MEDIUM,206729.08,24,0.12,True,0.5,True,0.9166666666666666,True,0.0,True,0.26466666666666666,0.26466666666666666,1.0385,0.5165,0.433,167.25,0.2749,Baixo,0.5261,0.35
CUST-0855,TAPFLOW,patricia@raptorsoft.com,97.0,Declining,7179.13,2025-11-04,,Active,,0,9.0,ACC-1115,tapflow,,False,actual,203,0.0,-0.08,1.0,True,0.0,Mid-Market,HIGH,HIGH,213765.26,25,0.03,True,1.0,True,0.0,True,0.0,True,0.262,0.262,1.033,0.5242,0.4485,289.0,0.2706,Baixo,0.5261,0.35
CUST-0856,INNOVA,rafael@raptorsoft.com,90.0,Stable,14119.03,2026-04-22,,Active,2024-12-03,7,,ACC-1116,innova,,False,actual,372,0.0,0.0,0.3,False,0.5833333333333334,Mid-Market,HIGH,HIGH,198837.46,20,0.1,True,0.3,True,0.5833333333333334,True,0.0,True,0.17333333333333334,0.17333333333333334,0.9432,0.6525,0.705,209.5,0.1635,Baixo,0.5261,0.35
CUST-0857,Grid Soft,lucas@raptorsoft.com,62.0,Improving,5099.4,2026-01-22,,Active,,0,,ACC-1117,gridsoft,,False,actual,282,0.0,0.0,0.0,True,0.0,Mid-Market,HIGH,HIGH,188772.05,23,0.38,True,0.0,True,0.0,True,0.0,True,0.15200000000000002,0.23200000000000004,1.0977,0.4319,0.4992,60.75,0.2547,Baixo,0.5261,0.35
CUST-0858,Polaris Tech,patricia@raptorsoft.com,82.0,Improving,809.48,2024-12-07,,Active,2024-10-11,5,,,polaris,,False,actual,-129,1.0,0.0,0.0,True,0.4166666666666667,Mid-Market,HIGH,MEDIUM,176653.15,23,0.18,True,0.0,True,0.4166666666666667,True,1.0,True,0.3636666666666667,0.4436666666666667,0.8868,0.7331,0.4662,134.5,0.3934,Medio,0.5261,0.35
CUST-0859,BLUEPATH,carla@raptorsoft.com,44.0,Improving,8070.61,2026-05-20,,Active,,4,8.0,ACC-1119,bluepath,,False,actual,400,0.0,0.0,0.0,True,0.3333333333333333,Mid-Market,HIGH,HIGH,189029.98,25,0.56,True,0.0,True,0.3333333333333333,True,0.0,True,0.25733333333333336,0.3373333333333334,0.8079,0.8459,0.6918,281.75,0.2725,Baixo,0.5261,0.35
CUST-0860,Acme,carla@raptorsoft.com,,Stable,3611.61,2025-08-22,,Active,,7,5.0,,acme,,False,actual,129,0.0,0.1,0.3,True,0.5833333333333334,Mid-Market,HIGH,MEDIUM,194509.94,23,,False,0.3,True,0.5833333333333334,True,0.0,True,0.22222222222222224,0.40222222222222226,0.8716,0.7549,0.5097,160.5,0.3506,Medio,0.5261,0.35
CUST-0861,Beta Solutions Ltda,rafael@raptorsoft.com,92.0,,8319.83,2025-08-29,,Active,,3,10.0,,betasolutions,,True,global_median_proxy,136,0.0,-0.08,0.5,True,0.25,Mid-Market,HIGH,MEDIUM,133712.45,22,0.08,True,0.5,True,0.25,True,0.0,True,0.182,0.182,1.0046,0.5649,0.5297,146.25,0.1828,Baixo,0.5261,0.35
CUST-0862,Grupo Nexus,patricia@raptorsoft.com,78.0,Stable,0.0,2025-01-30,2024-02-05,Churned,2024-11-16,4,,,nexus,,False,actual,-75,1.0,0.0,0.3,False,0.3333333333333333,Mid-Market,HIGH,MEDIUM,200687.78,24,0.22,True,0.3,True,0.3333333333333333,True,1.0,True,0.44633333333333336,0.44633333333333336,0.8438,0.7945,0.685,84.0,0.3766,Medio,0.5261,0.35
CUST-0863,Vertice Tech,carla@raptorsoft.com,,Improving,13431.02,2025-04-12,,Active,2024-08-14,5,8.0,,vertice,,False,actual,-3,1.0,0.0,0.0,True,0.4166666666666667,Mid-Market,HIGH,MEDIUM,197690.09,23,,False,0.0,True,0.4166666666666667,True,1.0,True,0.48611111111111116,0.5661111111111111,1.0856,0.4491,0.2982,137.75,0.6146,Alto,0.5261,0.35
CUST-0864,orbit digital,patricia@raptorsoft.com,81.0,Declining,8319.83,2026-04-23,,Active,2024-04-30,2,9.0,ACC-1104,orbit,,True,global_median_proxy,373,0.0,-0.08,1.0,True,0.1666666666666666,Mid-Market,HIGH,HIGH,227071.01,26,0.19,True,1.0,True,0.1666666666666666,True,0.0,True,0.3426666666666667,0.3426666666666667,0.7836,0.8805,0.761,235.5,0.2685,Baixo,0.5261,0.35
CUST-0865,Fluxo Sistemas Ltda,patricia@raptorsoft.com,20.0,Stable,8319.83,2024-07-05,,Active,2024-11-10,10,,ACC-1105,fluxo,,True,global_median_proxy,-284,1.0,0.0,0.3,False,0.8333333333333334,Mid-Market,HIGH,HIGH,217571.91,27,0.8,True,0.3,True,0.8333333333333334,True,1.0,True,0.7283333333333334,0.7283333333333334,0.8578,0.7746,0.5492,158.75,0.6248,Alto,0.5261,0.35
CUST-0866,dataprime,rafael@raptorsoft.com,52.0,Declining,9242.59,2025-08-04,,Active,2023-10-15,9,,ACC-1106,dataprime,,False,actual,111,0.0,0.0,1.0,True,0.75,Mid-Market,HIGH,HIGH,213142.01,25,0.48,True,1.0,True,0.75,True,0.0,True,0.517,0.597,0.7596,0.9149,0.8298,174.0,0.4535,Medio,0.5261,0.35
CUST-0867,Connect Wave,patricia@raptorsoft.com,11.0,Stable,6626.88,2025-08-02,,Active,2023-08-09,6,6.0,,connectwave,,False,actual,109,0.0,0.1,0.3,True,0.5,Mid-Market,HIGH,MEDIUM,238725.88,28,0.89,True,0.3,True,0.5,True,0.0,True,0.48100000000000004,0.661,0.9774,0.6038,0.6075,206.0,0.6461,Alto,0.5261,0.35
CUST-0868,Sky Ops,carla@raptorsoft.com,47.0,Stable,0.0,2025-10-03,2024-01-11,Churned,,3,,,skyops,,False,actual,171,0.0,0.0,0.3,True,0.25,Mid-Market,HIGH,MEDIUM,214724.43,25,0.53,True,0.3,True,0.25,True,0.0,True,0.31200000000000006,0.39200000000000007,0.9277,0.6748,0.3495,111.0,0.3637,Medio,0.5261,0.35
CUST-0869,Polare Ltda,,45.0,Stable,13161.84,2025-10-13,,Active,2023-06-28,9,5.0,,polare,,False,actual,181,0.0,0.1,0.3,True,0.75,Mid-Market,HIGH,MEDIUM,218077.81,27,0.55,True,0.3,True,0.75,True,0.0,True,0.37000000000000005,0.55,0.8274,0.818,0.636,171.5,0.4551,Medio,0.5261,0.35
